ID_Equipo,Tipo_Equipo,Fabricante,Modelo,Frecuencia_Correctivo,Frecuencia_Preventivo,Vida_Util_Estimada,Frecuencia_Total
1,Compresor,Siemens,Z300,120,210,97100.0,330
2,Transformador,Siemens,Y200,308,220,99650.0,528
3,Compresor,ABB,Z300,133,95,99319.0,228
4,Compresor,GE,X100,168,273,98682.0,441
5,Motor,Siemens,Y200,112,140,85905.0,252
6,Transformador,GE,M400,190,266,86568.0,456
7,Transformador,Siemens,X100,180,80,73880.0,260
8,Motor,ABB,X100,100,140,88645.0,240
9,Generador,GE,Y200,120,120,97708.0,240
10,Motor,Schneider,M400,117,65,88136.0,182
11,Transformador,Schneider,M400,176,176,97866.0,352
12,Motor,Siemens,Z300,242,264,94692.0,506
13,Motor,GE,Y200,198,108,89587.0,306
14,Compresor,GE,Z300,78,156,97768.0,234
15,Generador,ABB,M400,156,494,93958.0,650
16,Generador,ABB,Y200,154,140,97043.0,294
17,Transformador,Schneider,M400,126,306,92514.0,432
18,Transformador,GE,Y200,132,132,99272.0,264
19,Transformador,ABB,Y200,162,198,93617.0,360
20,Compresor,GE,M400,80,224,90729.0,304
21,Transformador,ABB,M400,260,180,98448.0,440
22,Motor,Schneider,Z300,153,102,92104.0,255
23,Compresor,GE,M400,96,144,95771.0,240
24,Transformador,GE,Z300,204,153,89851.0,357
25,Generador,GE,Y200,304,152,99346.0,456
26,Generador,ABB,Z300,104,221,82550.0,325
27,Compresor,Siemens,M400,108,96,97861.0,204
28,Compresor,GE,X100,315,210,99762.0,525
29,Transformador,GE,X100,162,234,98031.0,396
30,Generador,GE,X100,200,160,96446.0,360
31,Generador,Schneider,M400,171,228,97461.0,399
32,Generador,Siemens,M400,156,286,99619.0,442
33,Generador,ABB,M400,264,242,94924.0,506
34,Compresor,GE,Y200,154,154,86034.0,308
35,Motor,ABB,Y200,240,160,89410.0,400
36,Motor,Siemens,M400,117,104,97529.0,221
37,Transformador,Schneider,Z300,325,325,98832.0,650
38,Motor,Schneider,X100,95,247,86618.0,342
39,Generador,GE,Z300,112,80,97958.0,192
40,Motor,Schneider,Z300,66,154,90937.0,220
41,Transformador,ABB,X100,150,150,86406.0,300
42,Generador,GE,M400,220,120,89375.0,340
43,Motor,GE,X100,210,252,90977.0,462
44,Generador,ABB,Z300,81,45,82087.0,126
45,Compresor,GE,X100,260,312,95547.0,572
46,Transformador,Schneider,M400,220,264,89538.0,484
47,Motor,Siemens,Z300,133,266,93111.0,399
48,Motor,ABB,Z300,247,247,92040.0,494
49,Generador,Schneider,X100,378,324,98006.0,702
50,Transformador,Siemens,Z300,171,190,82702.0,361
51,Generador,GE,X100,220,264,98646.0,484
52,Generador,ABB,Z300,168,273,96165.0,441
53,Generador,Siemens,Z300,286,286,99047.0,572
54,Motor,Schneider,M400,204,170,91354.0,374
55,Transformador,ABB,X100,126,168,86318.0,294
56,Motor,Siemens,Z300,154,112,95344.0,266
57,Transformador,Schneider,Y200,168,240,99558.0,408
58,Compresor,ABB,X100,135,165,98255.0,300
59,Compresor,Schneider,Z300,105,252,94553.0,357
60,Generador,GE,X100,90,180,97164.0,270
61,Compresor,GE,M400,154,198,98868.0,352
62,Generador,GE,Z300,198,198,92918.0,396
63,Generador,Schneider,Y200,182,112,94446.0,294
64,Generador,Schneider,Y200,162,180,92727.0,342
65,Compresor,Schneider,M400,64,144,84650.0,208
66,Transformador,Schneider,M400,51,187,99299.0,238
67,Transformador,Siemens,Z300,204,187,99805.0,391
68,Transformador,ABB,Y200,171,152,96717.0,323
69,Generador,Schneider,X100,152,171,94635.0,323
70,Compresor,Schneider,Z300,90,140,90706.0,230
71,Transformador,ABB,X100,192,256,99134.0,448
72,Motor,Schneider,Y200,119,238,99323.0,357
73,Motor,Schneider,M400,171,171,93538.0,342
74,Motor,Schneider,Y200,234,208,89081.0,442
75,Transformador,Siemens,M400,153,170,95897.0,323
76,Compresor,Schneider,Z300,242,220,98124.0,462
77,Motor,ABB,X100,180,220,96073.0,400
78,Generador,Schneider,M400,180,108,95593.0,288
79,Generador,ABB,Z300,144,192,95990.0,336
80,Compresor,Siemens,M400,114,152,99953.0,266
81,Compresor,ABB,X100,98,42,93262.0,140
82,Generador,ABB,X100,156,144,95313.0,300
83,Compresor,Schneider,Z300,234,180,95195.0,414
84,Motor,GE,X100,154,126,93991.0,280
85,Motor,GE,X100,125,325,96991.0,450
86,Motor,GE,X100,270,180,98591.0,450
87,Motor,ABB,M400,252,189,93546.0,441
88,Transformador,ABB,X100,105,135,99890.0,240
89,Motor,ABB,M400,119,136,72467.0,255
90,Transformador,Schneider,Z300,322,299,99350.0,621
91,Transformador,Schneider,X100,300,200,99212.0,500
92,Motor,GE,Z300,91,130,95300.0,221
93,Generador,GE,M400,130,104,97035.0,234
94,Transformador,ABB,Z300,304,190,99492.0,494
95,Transformador,GE,M400,216,216,87230.0,432
96,Transformador,Schneider,Y200,208,224,94152.0,432
97,Generador,GE,Y200,88,143,94504.0,231
98,Generador,ABB,Y200,345,345,89750.0,690
99,Compresor,GE,Y200,207,138,87912.0,345
100,Compresor,Siemens,X100,255,221,97704.0,476
101,Transformador,Schneider,X100,266,190,94736.0,456
102,Compresor,Schneider,Z300,264,264,95295.0,528
103,Motor,Siemens,Y200,220,176,97177.0,396
104,Transformador,ABB,Y200,275,100,99172.0,375
105,Transformador,GE,X100,276,207,98202.0,483
106,Compresor,Schneider,Z300,152,133,91216.0,285
107,Compresor,Siemens,M400,195,255,97679.0,450
108,Transformador,Siemens,M400,88,66,95502.0,154
109,Motor,Schneider,X100,299,230,92631.0,529
110,Transformador,Siemens,X100,189,336,96675.0,525
111,Generador,Siemens,Y200,120,100,90961.0,220
112,Generador,GE,Z300,192,144,84297.0,336
113,Compresor,Schneider,M400,135,225,94125.0,360
114,Compresor,ABB,X100,144,84,81632.0,228
115,Motor,Siemens,Y200,240,288,87281.0,528
116,Generador,ABB,Y200,135,270,89544.0,405
117,Motor,GE,X100,102,170,85231.0,272
118,Transformador,Siemens,M400,216,198,95997.0,414
119,Generador,ABB,M400,176,110,95461.0,286
120,Generador,ABB,M400,228,152,98342.0,380
121,Transformador,Siemens,X100,250,200,95560.0,450
122,Transformador,ABB,M400,162,198,96798.0,360
123,Generador,ABB,X100,162,162,98185.0,324
124,Transformador,Schneider,M400,275,250,90397.0,525
125,Transformador,GE,M400,315,231,92974.0,546
126,Generador,GE,Y200,161,276,94164.0,437
127,Compresor,ABB,Z300,216,378,97268.0,594
128,Motor,Siemens,Y200,161,276,87727.0,437
129,Compresor,GE,Z300,275,225,97892.0,500
130,Compresor,Schneider,Y200,272,112,94387.0,384
131,Motor,Schneider,M400,210,231,97588.0,441
132,Motor,ABB,X100,153,153,96940.0,306
133,Generador,GE,Y200,84,196,99542.0,280
134,Transformador,ABB,Y200,64,128,89776.0,192
135,Generador,Siemens,X100,170,90,83962.0,260
136,Generador,ABB,X100,182,117,95441.0,299
137,Generador,ABB,M400,154,84,97157.0,238
138,Compresor,ABB,Y200,96,144,99108.0,240
139,Compresor,Siemens,Y200,126,270,99383.0,396
140,Compresor,Siemens,Y200,98,224,80670.0,322
141,Motor,GE,Y200,238,187,96438.0,425
142,Compresor,GE,Y200,190,209,96826.0,399
143,Motor,ABB,M400,253,253,89732.0,506
144,Compresor,Siemens,M400,162,108,95008.0,270
145,Motor,Schneider,Z300,297,297,93639.0,594
146,Generador,Siemens,Y200,120,70,99806.0,190
147,Transformador,Schneider,Z300,126,234,97022.0,360
148,Generador,Siemens,M400,143,130,79536.0,273
149,Generador,GE,Z300,231,210,94184.0,441
150,Compresor,ABB,Y200,323,187,92312.0,510
151,Motor,ABB,Y200,154,176,99644.0,330
152,Compresor,GE,M400,168,112,97349.0,280
153,Motor,GE,Z300,252,315,96413.0,567
154,Motor,Schneider,Z300,108,108,93986.0,216
155,Motor,Siemens,X100,154,112,81535.0,266
156,Compresor,Schneider,Y200,192,192,75391.0,384
157,Motor,Schneider,M400,360,120,97227.0,480
158,Generador,Schneider,X100,198,242,94305.0,440
159,Compresor,Siemens,Y200,220,176,99971.0,396
160,Motor,GE,Z300,364,224,98558.0,588
161,Motor,ABB,Z300,234,270,91239.0,504
162,Motor,GE,X100,290,261,98679.0,551
163,Generador,GE,M400,98,126,98705.0,224
164,Transformador,Schneider,Y200,128,144,98421.0,272
165,Transformador,Schneider,Z300,162,378,94776.0,540
166,Transformador,ABB,X100,144,234,99261.0,378
167,Transformador,ABB,Z300,180,144,93493.0,324
168,Motor,Schneider,M400,252,144,98111.0,396
169,Compresor,ABB,Z300,42,168,83879.0,210
170,Motor,Schneider,M400,154,154,92399.0,308
171,Compresor,Schneider,Y200,119,255,94663.0,374
172,Compresor,GE,M400,165,110,95582.0,275
173,Transformador,ABB,Z300,198,220,99752.0,418
174,Motor,GE,M400,150,225,99735.0,375
175,Motor,GE,Z300,190,190,87595.0,380
176,Motor,ABB,M400,252,252,93803.0,504
177,Generador,GE,X100,184,23,91589.0,207
178,Motor,ABB,Y200,264,312,97755.0,576
179,Generador,Schneider,X100,130,130,97362.0,260
180,Transformador,ABB,Y200,182,156,95391.0,338
181,Transformador,ABB,M400,84,132,95195.0,216
182,Motor,GE,M400,143,182,80309.0,325
183,Compresor,ABB,Y200,150,80,92590.0,230
184,Compresor,GE,X100,72,90,99120.0,162
185,Compresor,Schneider,Z300,252,294,95044.0,546
186,Motor,Schneider,Z300,120,140,99801.0,260
187,Compresor,Schneider,Z300,209,190,96170.0,399
188,Motor,ABB,X100,187,153,86280.0,340
189,Compresor,ABB,Z300,252,231,98490.0,483
190,Motor,ABB,X100,66,154,99474.0,220
191,Compresor,ABB,X100,240,140,97530.0,380
192,Motor,Schneider,M400,98,84,99142.0,182
193,Motor,ABB,Y200,190,190,95453.0,380
194,Motor,GE,Y200,252,210,92145.0,462
195,Transformador,Siemens,M400,133,209,90346.0,342
196,Transformador,GE,Y200,221,238,90895.0,459
197,Compresor,GE,Z300,238,187,99291.0,425
198,Motor,Siemens,X100,160,96,88873.0,256
199,Motor,ABB,Y200,220,100,95546.0,320
200,Compresor,Schneider,X100,144,180,92149.0,324
201,Motor,GE,Y200,144,144,98788.0,288
202,Transformador,Siemens,Y200,133,285,97699.0,418
203,Compresor,GE,X100,112,154,87869.0,266
204,Transformador,ABB,Z300,175,200,97497.0,375
205,Generador,ABB,M400,88,143,99515.0,231
206,Generador,GE,M400,60,135,98207.0,195
207,Motor,GE,X100,252,252,88251.0,504
208,Transformador,GE,Y200,341,279,99682.0,620
209,Generador,Schneider,M400,266,266,96560.0,532
210,Generador,Schneider,M400,64,160,94579.0,224
211,Compresor,Schneider,Z300,140,300,99220.0,440
212,Transformador,GE,M400,85,119,88456.0,204
213,Generador,GE,Z300,144,128,97344.0,272
214,Transformador,Siemens,X100,176,128,89342.0,304
215,Motor,Schneider,Y200,180,180,95867.0,360
216,Transformador,Schneider,Y200,144,144,98165.0,288
217,Compresor,ABB,Y200,228,152,93225.0,380
218,Transformador,Siemens,M400,182,208,99492.0,390
219,Generador,Siemens,Y200,231,231,95044.0,462
220,Compresor,ABB,Z300,180,135,96036.0,315
221,Transformador,GE,X100,182,196,97047.0,378
222,Motor,Siemens,Z300,273,231,94868.0,504
223,Compresor,Siemens,M400,132,198,92987.0,330
224,Compresor,GE,X100,264,154,92641.0,418
225,Motor,Schneider,Z300,243,108,87464.0,351
226,Compresor,GE,X100,209,247,99455.0,456
227,Compresor,ABB,Z300,85,136,98632.0,221
228,Compresor,Siemens,Z300,169,117,88216.0,286
229,Generador,Schneider,M400,168,384,97152.0,552
230,Motor,ABB,Z300,102,119,99987.0,221
231,Motor,GE,Y200,207,276,95373.0,483
232,Compresor,Siemens,Z300,238,119,99169.0,357
233,Transformador,ABB,Z300,225,270,93049.0,495
234,Generador,Schneider,X100,182,156,97333.0,338
235,Compresor,Schneider,X100,114,247,98185.0,361
236,Transformador,GE,Y200,360,432,95774.0,792
237,Transformador,Schneider,Z300,240,220,90776.0,460
238,Generador,Siemens,Z300,216,264,97591.0,480
239,Transformador,ABB,X100,162,108,97786.0,270
240,Compresor,Siemens,Y200,247,304,97236.0,551
241,Compresor,GE,Z300,126,154,75173.0,280
242,Transformador,Siemens,Z300,64,208,94802.0,272
243,Generador,GE,M400,60,50,92583.0,110
244,Generador,ABB,X100,154,126,93064.0,280
245,Compresor,ABB,M400,114,152,95650.0,266
246,Generador,ABB,Y200,192,208,89184.0,400
247,Motor,ABB,Z300,209,266,99825.0,475
248,Motor,Schneider,M400,250,225,96740.0,475
249,Compresor,Siemens,Z300,92,368,98373.0,460
250,Motor,Siemens,Z300,120,135,98468.0,255
251,Transformador,GE,Z300,260,200,91638.0,460
252,Transformador,ABB,X100,135,135,95796.0,270
253,Motor,ABB,X100,90,45,95204.0,135
254,Generador,ABB,M400,228,152,79163.0,380
255,Transformador,Siemens,Y200,260,130,91557.0,390
256,Compresor,ABB,Y200,144,180,98169.0,324
257,Transformador,Siemens,X100,112,96,97709.0,208
258,Compresor,Schneider,Y200,168,224,88340.0,392
259,Transformador,Schneider,Y200,150,150,98659.0,300
260,Generador,ABB,X100,154,308,99373.0,462
261,Transformador,ABB,Y200,84,84,99043.0,168
262,Compresor,Schneider,M400,126,180,98719.0,306
263,Generador,Schneider,X100,189,168,96498.0,357
264,Compresor,GE,M400,238,238,98021.0,476
265,Transformador,GE,X100,120,165,95379.0,285
266,Generador,Schneider,Y200,121,154,66578.0,275
267,Compresor,GE,M400,152,266,99124.0,418
268,Motor,Schneider,X100,210,315,98598.0,525
269,Compresor,ABB,Y200,156,91,96472.0,247
270,Generador,Schneider,X100,65,65,98403.0,130
271,Motor,GE,Y200,360,140,94882.0,500
272,Transformador,Schneider,Y200,65,91,85593.0,156
273,Motor,Schneider,Y200,153,187,80717.0,340
274,Motor,Schneider,Y200,204,119,91955.0,323
275,Generador,ABB,X100,72,80,97506.0,152
276,Compresor,Siemens,Y200,252,126,94551.0,378
277,Transformador,Siemens,Z300,192,72,91324.0,264
278,Transformador,Siemens,M400,315,147,93613.0,462
279,Compresor,GE,X100,187,204,96258.0,391
280,Transformador,Siemens,X100,220,260,91543.0,480
281,Generador,Schneider,Y200,250,300,99231.0,550
282,Transformador,Siemens,M400,240,140,99897.0,380
283,Generador,GE,Y200,112,140,98756.0,252
284,Generador,ABB,X100,112,112,97397.0,224
285,Compresor,Siemens,Y200,156,195,97596.0,351
286,Generador,GE,Y200,182,91,99926.0,273
287,Generador,Siemens,X100,162,126,97655.0,288
288,Motor,Siemens,M400,220,80,99090.0,300
289,Compresor,GE,X100,138,322,99519.0,460
290,Generador,ABB,Y200,182,234,96615.0,416
291,Compresor,Schneider,X100,252,105,96661.0,357
292,Transformador,Schneider,Z300,160,220,90335.0,380
293,Generador,GE,X100,120,210,98157.0,330
294,Transformador,Schneider,M400,152,228,98541.0,380
295,Motor,ABB,Y200,152,190,99085.0,342
296,Compresor,Schneider,X100,144,162,98343.0,306
297,Transformador,GE,X100,216,240,94907.0,456
298,Transformador,Siemens,Z300,171,152,92691.0,323
299,Transformador,Schneider,X100,133,171,97743.0,304
300,Generador,GE,X100,121,88,81653.0,209
301,Generador,GE,Z300,182,70,98499.0,252
302,Compresor,Schneider,X100,286,176,97599.0,462
303,Compresor,Schneider,M400,135,150,99954.0,285
304,Transformador,Siemens,Z300,153,306,91846.0,459
305,Transformador,ABB,Y200,150,180,99481.0,330
306,Generador,Schneider,X100,88,121,93861.0,209
307,Motor,GE,Y200,182,98,93712.0,280
308,Motor,ABB,Y200,156,130,99670.0,286
309,Generador,ABB,X100,240,216,99710.0,456
310,Transformador,GE,Z300,288,108,93948.0,396
311,Generador,Siemens,X100,140,168,98207.0,308
312,Generador,ABB,X100,294,168,90245.0,462
313,Transformador,Siemens,Y200,144,144,93675.0,288
314,Transformador,GE,Y200,286,286,99216.0,572
315,Motor,ABB,M400,90,80,93056.0,170
316,Motor,ABB,M400,135,60,98664.0,195
317,Transformador,ABB,Z300,91,91,88711.0,182
318,Motor,ABB,Z300,234,108,96571.0,342
319,Compresor,ABB,M400,200,200,99146.0,400
320,Transformador,Siemens,X100,162,360,84893.0,522
321,Compresor,Siemens,M400,176,192,98832.0,368
322,Transformador,ABB,X100,92,253,98530.0,345
323,Transformador,ABB,Y200,273,252,92357.0,525
324,Generador,ABB,M400,192,144,99407.0,336
325,Transformador,ABB,Y200,204,136,90928.0,340
326,Compresor,ABB,Z300,144,96,97831.0,240
327,Motor,Schneider,Y200,162,162,93569.0,324
328,Generador,ABB,Z300,104,169,82623.0,273
329,Compresor,Siemens,Y200,204,204,75791.0,408
330,Transformador,Siemens,X100,204,170,97521.0,374
331,Motor,ABB,Z300,264,374,97254.0,638
332,Motor,GE,Z300,52,117,90783.0,169
333,Compresor,Schneider,Z300,156,143,95331.0,299
334,Generador,ABB,Z300,128,80,98344.0,208
335,Generador,Schneider,X100,162,144,98025.0,306
336,Motor,Siemens,Y200,128,208,97728.0,336
337,Transformador,ABB,Z300,126,98,89117.0,224
338,Generador,Siemens,M400,350,275,96919.0,625
339,Generador,Schneider,Z300,210,98,90154.0,308
340,Compresor,Schneider,Z300,143,104,94030.0,247
341,Motor,ABB,Z300,286,220,91317.0,506
342,Motor,GE,M400,273,336,93880.0,609
343,Motor,Schneider,M400,195,180,93848.0,375
344,Generador,Schneider,Z300,32,56,96235.0,88
345,Compresor,Schneider,Y200,180,120,90647.0,300
346,Transformador,Siemens,Y200,140,84,99262.0,224
347,Transformador,Siemens,X100,288,234,98674.0,522
348,Motor,ABB,M400,170,153,94522.0,323
349,Compresor,ABB,Z300,150,255,92970.0,405
350,Transformador,Schneider,X100,216,234,98336.0,450
351,Generador,Siemens,X100,264,242,93365.0,506
352,Transformador,GE,Y200,189,231,97503.0,420
353,Generador,ABB,Y200,273,315,99991.0,588
354,Generador,Siemens,Y200,315,105,99717.0,420
355,Motor,ABB,M400,153,85,98281.0,238
356,Motor,GE,Z300,119,187,98171.0,306
357,Motor,Siemens,X100,68,204,98678.0,272
358,Generador,Siemens,Z300,102,102,95811.0,204
359,Generador,Siemens,Y200,220,140,94473.0,360
360,Compresor,Schneider,X100,209,152,98510.0,361
361,Motor,ABB,Z300,153,204,97363.0,357
362,Transformador,GE,X100,96,156,97486.0,252
363,Motor,ABB,X100,308,198,91223.0,506
364,Generador,Schneider,Y200,224,208,82856.0,432
365,Transformador,Schneider,Z300,98,154,95657.0,252
366,Compresor,GE,Z300,264,286,98451.0,550
367,Compresor,Siemens,Z300,102,85,91249.0,187
368,Generador,Schneider,Y200,225,120,86870.0,345
369,Compresor,Schneider,Y200,182,143,98436.0,325
370,Transformador,GE,M400,228,228,94494.0,456
371,Motor,ABB,M400,117,52,97319.0,169
372,Compresor,Schneider,X100,273,189,98872.0,462
373,Compresor,ABB,M400,270,252,92727.0,522
374,Compresor,Siemens,Y200,200,150,99078.0,350
375,Compresor,Siemens,M400,234,90,98020.0,324
376,Transformador,Siemens,M400,119,221,84520.0,340
377,Generador,Schneider,Z300,200,175,99863.0,375
378,Compresor,ABB,X100,297,243,91865.0,540
379,Generador,Siemens,M400,210,112,98656.0,322
380,Motor,ABB,Y200,207,230,91864.0,437
381,Transformador,GE,Y200,99,121,83349.0,220
382,Motor,Schneider,X100,184,253,98929.0,437
383,Generador,GE,Z300,156,143,99767.0,299
384,Generador,ABB,M400,144,132,97844.0,276
385,Motor,GE,Z300,460,115,97953.0,575
386,Generador,Schneider,Z300,231,231,90918.0,462
387,Compresor,ABB,X100,240,160,91798.0,400
388,Compresor,Schneider,Z300,133,190,94862.0,323
389,Generador,Schneider,Y200,260,120,93220.0,380
390,Transformador,Siemens,X100,252,198,97552.0,450
391,Motor,Schneider,Z300,231,378,99839.0,609
392,Transformador,GE,Y200,272,170,96602.0,442
393,Compresor,ABB,X100,338,260,99584.0,598
394,Generador,Schneider,Z300,112,154,98080.0,266
395,Compresor,Siemens,X100,120,108,99636.0,228
396,Compresor,Siemens,Y200,200,180,91417.0,380
397,Compresor,Siemens,Z300,120,105,93981.0,225
398,Compresor,ABB,Y200,240,180,93698.0,420
399,Transformador,Siemens,M400,114,190,94764.0,304
400,Transformador,ABB,X100,253,184,95509.0,437
401,Motor,Schneider,M400,200,180,95393.0,380
402,Transformador,GE,X100,152,95,98915.0,247
403,Motor,ABB,Y200,136,153,98236.0,289
404,Generador,Siemens,M400,234,252,77924.0,486
405,Transformador,Schneider,Y200,152,171,97974.0,323
406,Motor,Siemens,X100,126,84,95143.0,210
407,Compresor,ABB,Y200,176,112,92692.0,288
408,Motor,Schneider,M400,176,144,95461.0,320
409,Compresor,Siemens,Y200,91,156,91685.0,247
410,Compresor,Siemens,Y200,120,110,97599.0,230
411,Transformador,Siemens,Y200,168,196,93514.0,364
412,Transformador,Siemens,Y200,180,198,92407.0,378
413,Compresor,GE,Y200,96,180,98951.0,276
414,Motor,ABB,Y200,140,180,96719.0,320
415,Motor,Schneider,Y200,143,169,97118.0,312
416,Generador,Siemens,M400,143,121,96567.0,264
417,Compresor,Siemens,Z300,180,260,90984.0,440
418,Compresor,GE,X100,126,252,86323.0,378
419,Motor,Siemens,Y200,144,198,88379.0,342
420,Generador,ABB,M400,272,119,97908.0,391
421,Generador,GE,Y200,60,180,80189.0,240
422,Motor,GE,Y200,175,125,98408.0,300
423,Generador,GE,Y200,140,168,98076.0,308
424,Motor,GE,Y200,231,231,99713.0,462
425,Transformador,GE,Y200,104,286,97107.0,390
426,Generador,Schneider,Z300,161,276,94495.0,437
427,Motor,GE,X100,208,256,86908.0,464
428,Generador,Schneider,Y200,184,391,99450.0,575
429,Compresor,GE,X100,130,208,99604.0,338
430,Compresor,Siemens,Z300,198,306,94622.0,504
431,Transformador,GE,M400,224,176,89252.0,400
432,Generador,ABB,Z300,240,180,96677.0,420
433,Motor,Siemens,Y200,98,56,96087.0,154
434,Motor,Schneider,Y200,247,228,95748.0,475
435,Generador,GE,M400,108,126,95791.0,234
436,Generador,Siemens,Y200,120,160,96413.0,280
437,Generador,Schneider,M400,200,120,99461.0,320
438,Compresor,Schneider,Y200,144,126,98944.0,270
439,Motor,ABB,X100,200,325,99647.0,525
440,Generador,Siemens,M400,72,60,87667.0,132
441,Transformador,ABB,M400,170,323,82711.0,493
442,Transformador,ABB,X100,152,190,94695.0,342
443,Motor,Siemens,M400,310,93,99223.0,403
444,Compresor,Siemens,X100,102,170,99896.0,272
445,Transformador,ABB,Y200,264,308,99547.0,572
446,Compresor,Siemens,Z300,55,132,95194.0,187
447,Transformador,Schneider,Z300,144,176,98550.0,320
448,Generador,Siemens,X100,234,180,85642.0,414
449,Generador,Siemens,X100,126,180,99945.0,306
450,Compresor,GE,Y200,180,195,94646.0,375
451,Generador,Schneider,X100,196,154,96183.0,350
452,Compresor,Siemens,Z300,210,135,94881.0,345
453,Generador,ABB,Y200,153,153,91602.0,306
454,Transformador,GE,Y200,204,170,89113.0,374
455,Compresor,GE,M400,221,187,97526.0,408
456,Motor,ABB,Y200,144,96,92157.0,240
457,Compresor,ABB,X100,180,60,77075.0,240
458,Motor,ABB,M400,315,147,98230.0,462
459,Compresor,ABB,Z300,110,110,97862.0,220
460,Motor,ABB,Z300,154,154,87027.0,308
461,Generador,Siemens,Z300,162,180,96172.0,342
462,Compresor,Schneider,Y200,216,168,96758.0,384
463,Compresor,Schneider,X100,144,264,98000.0,408
464,Generador,GE,M400,132,121,84983.0,253
465,Motor,GE,Z300,105,285,94406.0,390
466,Generador,Siemens,M400,143,88,99493.0,231
467,Compresor,GE,X100,247,76,99119.0,323
468,Transformador,Siemens,X100,140,210,98689.0,350
469,Compresor,GE,X100,136,272,95172.0,408
470,Motor,Schneider,Y200,250,425,87555.0,675
471,Transformador,Siemens,Z300,76,209,92117.0,285
472,Generador,ABB,Z300,190,190,98335.0,380
473,Generador,Siemens,Z300,150,120,96420.0,270
474,Transformador,GE,Y200,247,133,99823.0,380
475,Compresor,Siemens,Y200,104,143,95746.0,247
476,Compresor,GE,Y200,224,112,91991.0,336
477,Generador,GE,X100,189,84,98904.0,273
478,Motor,Schneider,Y200,160,240,82931.0,400
479,Generador,Schneider,Z300,252,336,98168.0,588
480,Motor,GE,Y200,210,231,94716.0,441
481,Transformador,ABB,M400,126,216,96757.0,342
482,Transformador,Siemens,Z300,260,240,99952.0,500
483,Compresor,GE,M400,130,78,99351.0,208
484,Motor,Siemens,X100,162,198,96355.0,360
485,Motor,ABB,M400,195,105,99689.0,300
486,Transformador,Siemens,Z300,252,90,87595.0,342
487,Motor,Schneider,M400,112,84,96738.0,196
488,Transformador,Schneider,Z300,136,187,93529.0,323
489,Motor,Siemens,M400,150,250,95819.0,400
490,Transformador,Siemens,Y200,306,187,98729.0,493
491,Generador,ABB,Y200,140,90,89731.0,230
492,Compresor,Schneider,X100,140,180,93230.0,320
493,Generador,Siemens,X100,300,480,99381.0,780
494,Transformador,Schneider,Y200,160,80,99825.0,240
495,Motor,Schneider,Z300,128,192,86053.0,320
496,Transformador,Schneider,Z300,144,144,93153.0,288
497,Compresor,GE,M400,130,100,99846.0,230
498,Generador,Siemens,X100,250,275,96724.0,525
499,Motor,Siemens,Y200,90,135,85233.0,225
